담당자명,거래처명,품목명,RX 총Net매출(VAT제외)
김두훈,강내과의원,한미탐스캡슐0.2밀리그램,33295.56818181818
김두훈,연세사랑소아청소년과의원,한미탐스캡슐0.2밀리그램,13772.727272727272
김두훈,연세의원,한미탐스캡슐0.2밀리그램,68863.63636363635
김두훈,도심의원,한미탐스캡슐0.2밀리그램,41318.181818181816
김두훈,늘푸른의원,한미탐스캡슐0.2밀리그램,41318.181818181816
김병민,미사위대항의원,한미탐스오디정0.4밀리그램,72327.27272727272
김병민,메드윈비뇨기과의원,한미탐스오디정0.4밀리그램,5625.454545454546
김병민,한빛가정의학과의원,한미탐스오디정0.4밀리그램,0.0
김병민,민가정의원,한미탐스오디정0.4밀리그램,0.0
김병민,삼성필비뇨기과의원,한미탐스오디정0.4밀리그램,0.0
김병민,연세소아과의원,한미탐스오디정0.4밀리그램,0.0
김병민,토마토미비뇨기과의원,한미탐스오디정0.4밀리그램,0.0
김병민,미소준내과의원,한미탐스캡슐0.4밀리그램,64800.0
김병민,이상화내과의원,한미탐스캡슐0.4밀리그램,151200.0
김병민,메드윈비뇨기과의원,한미탐스캡슐0.4밀리그램,879840.0
김병민,세실내과의원,한미탐스캡슐0.4밀리그램,43200.0
김병민,유내과의원,한미탐스캡슐0.4밀리그램,656554.32
김병민,이내과의원,한미탐스캡슐0.4밀리그램,291600.0
김병민,토마토미비뇨기과의원,한미탐스캡슐0.4밀리그램,180000.0
김병민,성심의원,한미탐스캡슐0.4밀리그램,0.0
김병민,민가정의원,한미탐스캡슐0.4밀리그램,86400.0
김병민,풍산제일의원,한미탐스캡슐0.4밀리그램,0.0
김병민,늘푸른의원,한미탐스캡슐0.4밀리그램,0.0
김병민,삼성필비뇨기과의원,한미탐스캡슐0.4밀리그램,129600.0
김병민,미사위대항의원,한미탐스캡슐0.4밀리그램,182880.0
김병민,세인가정의학과 의원,한미탐스캡슐0.4밀리그램,302400.0
김병민,인덕외과의원,한미탐스캡슐0.4밀리그램,43200.0
김병민,한빛가정의학과의원,한미탐스캡슐0.4밀리그램,0.0
김병민,하남성모의원,한미탐스캡슐0.4밀리그램,64800.0
김병민,민가정의원,한미탐스오디정0.2밀리그램,16909.090909090908
김병민,미사위대항의원,한미탐스오디정0.2밀리그램,0.0
김병민,연세소아과의원,한미탐스오디정0.2밀리그램,0.0
김병민,인덕외과의원,한미탐스캡슐0.2밀리그램,0.0
김병민,제일산부인과,한미탐스캡슐0.2밀리그램,27545.454545454544
김병민,한빛가정의학과의원,한미탐스캡슐0.2밀리그램,13772.727272727272
김병민,삼성필비뇨기과의원,한미탐스캡슐0.2밀리그램,0.0
김병민,연세365소아청소년과의원,한미탐스캡슐0.2밀리그램,0.0
김병민,하남성모의원,한미탐스캡슐0.2밀리그램,105590.90909090907
김병민,미사브레인신경과의원,한미탐스캡슐0.2밀리그램,0.0
김병민,세인가정의학과 의원,한미탐스캡슐0.2밀리그램,151500.0
김병민,이내과의원,한미탐스캡슐0.2밀리그램,165272.7272727273
김병민,연세소아과의원,한미탐스캡슐0.2밀리그램,27545.454545454544
김병민,미소준내과의원,한미탐스캡슐0.2밀리그램,0.0
김병민,이상화내과의원,한미탐스캡슐0.2밀리그램,13772.727272727272
김병민,유내과의원,한미탐스캡슐0.2밀리그램,76357.83636363635
김병민,토마토미비뇨기과의원,한미탐스캡슐0.2밀리그램,27545.454545454544
김병민,메드윈비뇨기과의원,한미탐스캡슐0.2밀리그램,0.0
김서연,유로미피부비뇨기과의원,한미탐스오디정0.4밀리그램,70720.0
김서연,광주시민의원,한미탐스오디정0.4밀리그램,337527.2727272727
김서연,능골성모의원,한미탐스오디정0.4밀리그램,265200.0
김서연,광주시보건소,한미탐스오디정0.4밀리그램,72327.27272727272
김서연,한마음내과의원,한미탐스오디정0.4밀리그램,144654.54545454544
김서연,광주시민의원,한미탐스캡슐0.4밀리그램,64800.0
김서연,수비뇨기과의원,한미탐스캡슐0.4밀리그램,129600.0
김서연,사랑의원,한미탐스캡슐0.4밀리그램,43200.0
김서연,정다운가정의학과의원,한미탐스캡슐0.4밀리그램,74880.0
김서연,능골성모의원,한미탐스캡슐0.4밀리그램,86400.0
김서연,광주시보건소,한미탐스캡슐0.4밀리그램,196473.6
김서연,한마음내과의원,한미탐스캡슐0.4밀리그램,549360.0
김서연,오포성심의원,한미탐스캡슐0.4밀리그램,129600.0
김서연,태전박내과의원,한미탐스캡슐0.4밀리그램,86400.0
김서연,광주조은내과의원,한미탐스캡슐0.4밀리그램,172800.0
김서연,소나무내과의원,한미탐스캡슐0.4밀리그램,21600.0
김서연,곤지암성모의원,한미탐스캡슐0.4밀리그램,432000.0
김서연,오포세란의원,한미탐스캡슐0.4밀리그램,367200.0
김서연,서울외과의원,한미탐스캡슐0.4밀리그램,21600.0
김서연,유종길내과의원,한미탐스캡슐0.4밀리그램,5760.0
김서연,연세가정의원,한미탐스캡슐0.4밀리그램,324000.0
김서연,분당바른가정의학과의원,한미탐스캡슐0.4밀리그램,172800.0
김서연,유로미피부비뇨기과의원,한미탐스캡슐0.4밀리그램,705600.0
김서연,연세능골의원,한미탐스오디정0.2밀리그램,50727.27272727273
김서연,서울외과의원,한미탐스오디정0.2밀리그램,16909.090909090908
김서연,태전박내과의원,한미탐스오디정0.2밀리그램,0.0
김서연,능골성모의원,한미탐스오디정0.2밀리그램,405818.18181818177
김서연,수비뇨기과의원,한미탐스오디정0.2밀리그램,33818.181818181816
김서연,오포세란의원,한미탐스오디정0.2밀리그램,16909.090909090908
김서연,유종길내과의원,한미탐스오디정0.2밀리그램,33818.181818181816
김서연,사랑의원,한미탐스캡슐0.2밀리그램,20200.0
김서연,더블유내과의원,한미탐스캡슐0.2밀리그램,89063.63636363635
김서연,광주시보건소,한미탐스캡슐0.2밀리그램,31319.181818181816
김서연,능골성모의원,한미탐스캡슐0.2밀리그램,27545.454545454544
김서연,유종길내과의원,한미탐스캡슐0.2밀리그램,27545.454545454544
김서연,소나무내과의원,한미탐스캡슐0.2밀리그램,13772.727272727272
김서연,한마음내과의원,한미탐스캡슐0.2밀리그램,13772.727272727272
김서연,오포성심의원,한미탐스캡슐0.2밀리그램,82636.36363636363
김서연,연세능골의원,한미탐스캡슐0.2밀리그램,55090.90909090909
김승찬,닥터박의원,한미탐스오디정0.4밀리그램,24109.090909090908
김승찬,고은맘소아청소년과의원(방문),한미탐스오디정0.4밀리그램,0.0
김승찬,사랑의의원,한미탐스오디정0.4밀리그램,0.0
김승찬,비전튼튼연합의원,한미탐스오디정0.4밀리그램,0.0
김승찬,연세허브가정의학과의원,한미탐스오디정0.4밀리그램,212160.0
김승찬,비전의원,한미탐스오디정0.4밀리그램,0.0
김승찬,이동석내과의원,한미탐스오디정0.4밀리그램,0.0
김승찬,건강한내과의원,한미탐스캡슐0.4밀리그램,194400.0
김승찬,비전튼튼연합의원,한미탐스캡슐0.4밀리그램,0.0
김승찬,하나정신과의원,한미탐스캡슐0.4밀리그램,0.0
김승찬,리드엠의원,한미탐스캡슐0.4밀리그램,593280.0
김승찬,연세허브가정의학과의원,한미탐스캡슐0.4밀리그램,21600.0
김승찬,이동석내과의원,한미탐스캡슐0.4밀리그램,43200.0
김승찬,김주호내과,한미탐스캡슐0.4밀리그램,273600.0
김승찬,굿모닝내과의원,한미탐스캡슐0.4밀리그램,360000.0
김승찬,연세원내과의원,한미탐스캡슐0.4밀리그램,7200.0
김승찬,서정성세의원,한미탐스캡슐0.4밀리그램,43200.0
김승찬,사랑의의원,한미탐스캡슐0.4밀리그램,0.0
김승찬,비전의원,한미탐스캡슐0.4밀리그램,216000.0
김승찬,한사랑의원,한미탐스캡슐0.4밀리그램,475200.0
김승찬,최윤건내과의원,한미탐스캡슐0.4밀리그램,436320.0
김승찬,심비뇨기과의원(방문),한미탐스캡슐0.4밀리그램,129600.0
김승찬,한마음의원,한미탐스캡슐0.4밀리그램,61200.0
김승찬,평송외과의원,한미탐스캡슐0.4밀리그램,129600.0
김승찬,비전조은내과의원,한미탐스캡슐0.4밀리그램,0.0
김승찬,홍광의가정의원,한미탐스캡슐0.4밀리그램,43200.0
김승찬,하나정신과의원,한미탐스오디정0.2밀리그램,0.0
김승찬,복음내과,한미탐스오디정0.2밀리그램,0.0
김승찬,이동석내과의원,한미탐스오디정0.2밀리그램,124000.0
김승찬,비전조은내과의원,한미탐스오디정0.2밀리그램,0.0
김승찬,지엔연세소아청소년과의원,한미탐스오디정0.2밀리그램,0.0
김승찬,평택시민의료소비자생활협동조합 시민의원,한미탐스오디정0.2밀리그램,0.0
김승찬,최규호의원,한미탐스오디정0.2밀리그램,33818.181818181816
김승찬,한마음의원,한미탐스오디정0.2밀리그램,18600.0
김승찬,이외과의원,한미탐스오디정0.2밀리그램,33818.181818181816
김승찬,비전튼튼연합의원,한미탐스캡슐0.2밀리그램,0.0
김승찬,비전조은내과의원,한미탐스캡슐0.2밀리그램,0.0
김승찬,우리든든내과의원,한미탐스캡슐0.2밀리그램,13772.727272727272
김승찬,사랑의의원,한미탐스캡슐0.2밀리그램,0.0
김승찬,최윤건내과의원,한미탐스캡슐0.2밀리그램,96409.09090909093
김승찬,비전의원,한미탐스캡슐0.2밀리그램,0.0
김승찬,굿모닝내과의원,한미탐스캡슐0.2밀리그램,0.0
김승찬,연세누리소아청소년과의원,한미탐스캡슐0.2밀리그램,0.0
김승찬,평택시민의료소비자생활협동조합 시민의원,한미탐스캡슐0.2밀리그램,13772.727272727272
김승현B,다산연합의원,한미탐스오디정0.4밀리그램,96436.36363636365
김승현B,동부정형외과의원,한미탐스오디정0.4밀리그램,24109.090909090908
김승현B,새롬연합의원,한미탐스오디정0.4밀리그램,48218.181818181816
김승현B,다산재활의학과의원,한미탐스오디정0.4밀리그램,0.0
김승현B,권오윤내과의원,한미탐스오디정0.4밀리그램,271990.7272727273
김승현B,라솜메디칼의원,한미탐스오디정0.4밀리그램,48218.181818181816
김승현B,이황가정의원,한미탐스캡슐0.4밀리그램,86400.0
김승현B,한림의원(방문),한미탐스캡슐0.4밀리그램,0.0
김승현B,행복한연세가정의학과의원,한미탐스캡슐0.4밀리그램,0.0
김승현B,세란연합의원,한미탐스캡슐0.4밀리그램,43200.0
김승현B,라솜메디칼의원,한미탐스캡슐0.4밀리그램,46800.0
김승현B,오남제일의원,한미탐스캡슐0.4밀리그램,324000.0
김승현B,이명기내과의원,한미탐스캡슐0.4밀리그램,21600.0
김승현B,편한의원,한미탐스캡슐0.4밀리그램,21600.0
김승현B,바른아산내과의원,한미탐스캡슐0.4밀리그램,0.0
김승현B,다산연합의원,한미탐스캡슐0.4밀리그램,21600.0
김승현B,굿모닝이비인후과,한미탐스캡슐0.4밀리그램,0.0
김승현B,다산민내과의원,한미탐스캡슐0.4밀리그램,43200.0
김승현B,열린메디칼의원,한미탐스캡슐0.4밀리그램,43200.0
김승현B,새롬연합의원,한미탐스캡슐0.4밀리그램,280800.0
김승현B,권오윤내과의원,한미탐스캡슐0.4밀리그램,0.0
김승현B,이내과의원,한미탐스캡슐0.4밀리그램,21600.0
김승현B,고운여성의원,한미탐스캡슐0.4밀리그램,64800.0
김승현B,프라임내과,한미탐스캡슐0.4밀리그램,0.0
김승현B,한사랑의원,한미탐스캡슐0.4밀리그램,0.0
김승현B,주내과의원,한미탐스캡슐0.4밀리그램,108000.0
김승현B,참조은의원,한미탐스캡슐0.4밀리그램,21600.0
김승현B,다산연합의원,한미탐스오디정0.2밀리그램,0.0
김승현B,바른아산내과의원,한미탐스오디정0.2밀리그램,84545.45454545454
김승현B,참소아청소년과의원,한미탐스오디정0.2밀리그램,0.0
김승현B,다산재활의학과의원,한미탐스오디정0.2밀리그램,101454.54545454544
김승현B,권오윤내과의원,한미탐스오디정0.2밀리그램,261617.45454545453
김승현B,새롬연합의원,한미탐스오디정0.2밀리그램,0.0
김승현B,드림유의원,한미탐스캡슐0.2밀리그램,0.0
김승현B,프라임내과,한미탐스캡슐0.2밀리그램,27545.454545454544
김승현B,새롬연합의원,한미탐스캡슐0.2밀리그램,0.0
김승현B,행복한연세가정의학과의원,한미탐스캡슐0.2밀리그램,0.0
김승현B,다산연합의원,한미탐스캡슐0.2밀리그램,27545.454545454544
김승현B,강남마디튼튼의원,한미탐스캡슐0.2밀리그램,0.0
김승현B,세란연합의원,한미탐스캡슐0.2밀리그램,0.0
김승현B,다산수내과의원,한미탐스캡슐0.2밀리그램,13772.727272727272
김승현B,라솜메디칼의원,한미탐스캡슐0.2밀리그램,41318.181818181816
김승현B,권오윤내과의원,한미탐스캡슐0.2밀리그램,0.0
김승현B,다산재활의학과의원,한미탐스캡슐0.2밀리그램,0.0
김승현B,오남제일의원,한미탐스캡슐0.2밀리그램,0.0
김인용,연세바로비뇨기과의원,한미탐스오디정0.4밀리그램,252341.81818181812
김인용,용인한숲내과의원,한미탐스오디정0.4밀리그램,0.0
김인용,역북참내과의원,한미탐스오디정0.4밀리그램,0.0
